1678858760.95, 7.0996, 0.2719, 0.0
1678858761.05, 7.3181, 0.2895, 0.0
1678858761.15, 7.5228, 0.2825, 0.0
1678858761.24, 7.7466, 0.2612, 0.2035
1678858761.35, 7.9598, 0.2993, 0.0
1678858761.45, 8.1946, 0.2946, 0.0
1678858761.55, 8.4257, 0.3268, 0.0
1678858761.64, 8.6557, 0.3131, 0.0
1678858761.75, 8.8779, 0.3184, 0.0
1678858761.84, 9.0942, 0.3254, 0.0
1678858761.95, 9.3152, 0.3333, 0.0
1678858762.05, 9.5375, 0.3256, 0.0
1678858762.15, 9.7587, 0.3376, 0.0
1678858762.25, 9.9712, 0.3497, 0.0
1678858762.35, 10.1611, 0.322, 0.0297
1678858762.45, 10.3747, 0.325, 0.0266
1678858762.54, 10.5804, 0.3275, 0.0285
1678858762.65, 10.7818, 0.3299, 0.0353
1678858762.74, 10.9986, 0.3332, 0.0319
1678858762.85, 11.1928, 0.3366, 0.0415
1678858762.95, 11.3954, 0.3444, 0.0355
1678858763.05, 11.5756, 0.3492, 0.0172
1678858763.15, 11.809, 0.359, 0.0225
1678858763.24, 12.0235, 0.3629, 0.0219
1678858763.35, 12.195, 0.3392, -0.0216
1678858763.45, 12.4013, 0.3362, -0.0121
1678858763.54, 12.5985, 0.346, -0.0053
1678858763.65, 12.798, 0.3451, -0.0046
1678858763.75, 12.9977, 0.3471, -0.0121
1678858763.84, 13.2353, 0.364, 0.0387
1678858763.95, 13.3883, 0.3496, 0.1076
1678858764.05, 13.6471, 0.3719, -0.0197
1678858764.14, 13.8459, 0.3776, 0.0224
1678858764.25, 14.0582, 0.3856, -0.0239
1678858764.34, 14.2594, 0.39, -0.0147
1678858764.45, 14.4413, 0.3837, 0.0216
1678858764.55, 14.6348, 0.388, 0.0208
1678858764.65, 14.8322, 0.386, 0.016
1678858764.75, 15.0339, 0.388, 0.0154
1678858764.84, 15.2275, 0.3811, 0.0204
1678858764.95, 15.4207, 0.3815, 0.0188
1678858765.15, 15.7939, 0.3971, 0.016
1678858765.25, 15.99, 0.3853, 0.019
1678858765.34, 16.1694, 0.3908, 0.0232
1678858765.45, 16.3484, 0.4005, 0.0241
1678858765.55, 16.5186, 0.4015, 0.0372
1678858765.64, 16.6997, 0.4031, 0.0405
1678858765.84, 17.0775, 0.4177, 0.012
1678858765.95, 17.2563, 0.4228, 0.0119
1678858766.05, 17.4369, 0.4305, 0.0111
1678858766.14, 17.6142, 0.4327, 0.0093
1678858766.25, 17.7934, 0.4421, 0.0075
1678858766.34, 17.9712, 0.4508, 0.0069
1678858766.45, 18.1434, 0.4579, 0.0045
1678858766.55, 18.3207, 0.4684, -0.0142
1678858766.65, 18.4889, 0.4743, -0.0176
1678858766.75, 18.6578, 0.4872, -0.0207
1678858766.84, 18.8219, 0.4929, -0.0242
1678858766.95, 18.9882, 0.5031, -0.0333
1678858767.06, 19.1403, 0.5086, -0.0286
1678858767.15, 19.2901, 0.5099, -0.0233
1678858767.25, 19.3727, 0.5056, -0.0379
1678858767.36, 19.4946, 0.5186, -0.0439
1678858767.45, 19.638, 0.5159, -0.0347
1678858767.56, 19.7992, 0.5177, -0.036
1678858767.66, 19.9618, 0.5152, -0.0378
1678858767.75, 20.1255, 0.5167, -0.0396
1678858767.95, 20.4447, 0.5178, -0.0421
1678858768.05, 20.6052, 0.5185, -0.0431
1678858768.16, 20.767, 0.5225, -0.0463
1678858768.35, 21.0822, 0.5231, -0.0504
1678858768.45, 21.2389, 0.5213, -0.053
1678858768.65, 21.5485, 0.5167, -0.0645
1678858768.75, 21.7074, 0.5218, -0.0688
1678858768.85, 21.8649, 0.5234, -0.0712
1678858768.95, 22.0194, 0.5291, -0.0733
1678858769.05, 22.1738, 0.535, -0.0771
1678858769.15, 22.3231, 0.5396, -0.0653
1678858769.25, 22.337, 0.5988, -0.1852
1678858769.35, 22.6177, 0.5353, -0.0665
1678858769.45, 22.7862, 0.5377, -0.0522
1678858769.55, 22.9492, 0.5288, -0.0482
1678858769.65, 23.0637, 0.5447, -0.0733
1678858769.74, 23.2132, 0.5406, -0.0757
1678858769.85, 23.3667, 0.5387, -0.0782
1678858769.95, 23.5429, 0.5305, -0.0514
1678858770.05, 23.692, 0.5309, -0.0564
1678858770.14, 23.8419, 0.5341, -0.0545
1678858770.25, 23.9857, 0.5336, -0.0561
1678858770.35, 24.1303, 0.5364, -0.0627
1678858770.44, 24.2746, 0.5351, -0.063
1678858770.55, 24.42, 0.5369, -0.0646
1678858770.64, 24.5568, 0.5405, -0.0679
1678858770.74, 24.694, 0.5388, -0.0732
1678858770.85, 24.8375, 0.5417, -0.0734
1678858770.94, 24.9755, 0.5436, -0.0795
1678858771.05, 25.1131, 0.5429, -0.0865
1678858771.15, 25.1923, 0.5516, -0.2161
1678858771.35, 25.5083, 0.5536, -0.1133
1678858771.55, 25.713, 0.4767, -0.1899
1678858771.65, 25.8921, 0.5524, -0.1767
1678858771.75, 26.0658, 0.5315, -0.1585
1678858771.85, 26.2146, 0.5311, -0.1553
1678858771.94, 26.3546, 0.5262, -0.1543
1678858772.05, 26.5089, 0.5183, -0.1618
1678858772.15, 26.6428, 0.5168, -0.1605
