1676112749.74, 6.9706, 0.7609, -0.2356
1676112749.85, 7.1829, 0.7878, -0.2319
1676112749.95, 7.3849, 0.7896, -0.2284
1676112750.04, 7.6065, 0.8177, -0.2245
1676112750.14, 7.8102, 0.8435, -0.2209
1676112750.25, 8.0394, 0.8281, -0.217
1676112750.34, 8.2513, 0.8557, -0.2132
1676112750.44, 8.4574, 0.8829, -0.2096
1676112750.55, 8.6592, 0.888, -0.2061
1676112750.64, 8.8678, 0.9153, -0.2024
1676112750.75, 9.0915, 0.9241, -0.1985
1676112750.85, 9.2907, 0.9312, -0.1951
1676112750.94, 9.4917, 0.9587, -0.1915
1676112751.05, 9.6968, 0.9674, -0.188
1676112751.14, 9.9118, 0.9782, -0.1842
1676112751.24, 10.1208, 1.0071, -0.1805
1676112751.35, 10.3164, 1.0165, -0.1771
1676112751.44, 10.5271, 1.0286, -0.1735
1676112751.55, 10.7252, 1.0399, -0.17
1676112751.65, 10.922, 1.0507, -0.1666
1676112751.74, 11.0622, 1.0676, -0.2469
1676112751.85, 11.2751, 1.0813, -0.2312
1676112751.94, 11.4667, 1.095, -0.2363
1676112752.04, 11.6687, 1.1013, -0.2264
1676112752.15, 11.8631, 1.1083, -0.2259
1676112752.24, 12.0699, 1.1245, -0.2123
1676112752.35, 12.2603, 1.1413, -0.2155
1676112752.44, 12.4607, 1.1513, -0.2065
1676112752.55, 12.6627, 1.1562, -0.2014
1676112752.64, 12.8512, 1.1674, -0.2001
1676112752.74, 13.0649, 1.1833, -0.1912
1676112752.85, 13.2764, 1.1934, -0.1856
1676112752.94, 13.5014, 1.214, -0.1825
1676112753.05, 13.7091, 1.2291, -0.155
1676112753.14, 13.8516, 1.23, -0.1256
1676112753.3, 14.0449, 1.2273, -0.1334
1676112753.41, 14.2134, 1.2492, -0.0833
1676112753.49, 14.401, 1.2583, -0.0808
1676112753.61, 14.6574, 1.259, -0.2035
1676112753.71, 14.7776, 1.2626, -0.0772
1676112753.8, 14.9793, 1.2759, -0.1234
1676112753.91, 15.155, 1.2897, -0.0774
1676112754.0, 15.3485, 1.2963, -0.0791
1676112754.1, 15.5137, 1.3068, -0.0729
1676112754.21, 15.7162, 1.3097, -0.0835
1676112754.29, 15.8779, 1.3139, -0.0621
1676112754.4, 16.0768, 1.3241, -0.0773
1676112754.5, 16.2537, 1.3311, -0.0743
1676112754.61, 16.4375, 1.3353, -0.0712
1676112754.71, 16.6132, 1.3457, -0.1005
1676112754.8, 16.7855, 1.3498, -0.0653
1676112754.9, 16.9612, 1.3567, -0.0623
1676112755.02, 17.137, 1.3777, -0.0875
1676112755.1, 17.2904, 1.375, -0.0467
1676112755.21, 17.4874, 1.3798, -0.0535
1676112755.3, 17.6188, 1.3778, -0.0188
1676112755.39, 17.7441, 1.36, 0.0248
