1676131412.39, 6.9822, 0.6307, 0.0596
1676131412.48, 7.2028, 0.6327, 0.0598
1676131412.59, 7.417, 0.6503, 0.0583
1676131412.68, 7.6654, 0.6631, 0.058
1676131412.79, 7.8688, 0.6719, 0.04
1676131412.89, 8.1001, 0.6794, 0.037
1676131412.98, 8.3077, 0.6763, 0.0342
1676131413.09, 8.5142, 0.6945, 0.0318
1676131413.18, 8.7213, 0.7089, 0.0187
1676131413.29, 8.9121, 0.7089, -0.0006
1676131413.44, 9.0696, 0.6929, -0.1133
1676131413.54, 9.2854, 0.6946, -0.1097
1676131413.65, 9.5802, 0.757, 0.1045
1676131413.75, 9.8072, 0.7479, 0.1007
1676131413.84, 10.0091, 0.7571, 0.0973
1676131413.95, 10.2178, 0.772, 0.0937
1676131414.04, 10.3944, 0.7772, 0.1153
1676131414.14, 10.6077, 0.7941, 0.1107
1676131414.24, 10.8218, 0.7972, 0.105
1676131414.34, 11.0368, 0.8137, 0.0605
1676131414.45, 11.2311, 0.8162, 0.0998
1676131414.55, 11.4418, 0.8255, 0.0921
1676131414.65, 11.6533, 0.8386, 0.0485
1676131414.75, 11.8882, 0.8563, -0.0897
1676131414.83, 12.0672, 0.8616, 0.0631
1676131414.94, 12.2723, 0.8674, 0.0299
1676131415.15, 12.6567, 0.8866, 0.0537
1676131415.24, 12.8597, 0.8896, 0.0258
1676131415.35, 13.057, 0.9075, 0.0475
1676131415.44, 13.2531, 0.9147, 0.0224
1676131415.55, 13.4451, 0.9221, 0.0419
1676131415.64, 13.6371, 0.9343, 0.0196
1676131415.74, 13.8264, 0.945, 0.0183
1676131415.85, 14.0179, 0.9553, 0.0171
1676131415.95, 14.2087, 0.965, 0.0015
1676131416.05, 14.3866, 0.9724, 0.0148
1676131416.15, 14.5686, 0.9841, 0.0141
1676131416.26, 14.739, 0.9727, 0.0109
1676131416.34, 14.9378, 1.0031, 0.0032
1676131416.45, 15.1075, 1.0066, -0.0004
1676131416.54, 15.2817, 1.01, -0.0003
1676131416.65, 15.4593, 1.0108, -0.0009
1676131416.75, 15.6339, 1.0146, -0.0138
1676131416.86, 15.8058, 1.0151, -0.0016
1676131416.95, 15.9937, 1.0026, 0.0041
1676131417.04, 16.1583, 1.0088, -0.0024
1676131417.15, 16.3342, 1.0105, -0.0027
1676131417.25, 16.4992, 1.0221, -0.0159
1676131417.35, 16.673, 1.015, -0.017
1676131417.44, 16.8457, 1.0148, -0.0185
1676131417.54, 17.021, 1.0086, -0.0195
1676131417.65, 17.1938, 1.0097, -0.0208
1676131417.75, 17.3868, 1.0156, -0.0147
1676131417.95, 17.7143, 0.9964, -0.026
1676131418.05, 17.9082, 0.9858, -0.012
1676131418.15, 18.0812, 0.9844, -0.0172
1676131418.24, 18.2508, 0.9834, -0.0177
1676131418.34, 18.4158, 0.9867, -0.025
1676131418.43, 18.578, 0.989, -0.0309
1676131418.54, 18.7468, 0.9928, -0.0358
1676131418.65, 18.9115, 0.9846, -0.0384
1676131418.75, 19.0861, 0.9817, -0.0403
1676131418.94, 19.4329, 0.9517, -0.2247
1676131419.05, 19.6249, 0.9444, 0.0
1676131419.24, 19.8561, 0.9884, -0.1633
1676131419.34, 20.033, 0.9968, -0.0845
1676131419.55, 20.3634, 0.9763, -0.1046
1676131419.63, 20.5501, 0.9627, -0.0619
1676131419.74, 20.6695, 0.994, -0.0952
1676131419.84, 20.8662, 0.9563, -0.0624
1676131419.94, 21.0201, 0.9578, -0.0641
1676131420.05, 21.1307, 0.9779, -0.1031
1676131420.15, 21.3299, 0.9487, -0.0707
1676131420.24, 21.4716, 0.9481, -0.0742
1676131420.35, 21.6337, 0.951, -0.0723
1676131420.45, 21.8355, 0.9283, -0.2306
1676131420.65, 22.1873, 0.9224, -0.2426
1676131420.69, 22.2579, 0.9273, -0.1455
1676131420.79, 22.4165, 0.9156, -0.1581
1676131420.89, 22.5622, 0.9275, -0.1601
1676131420.98, 22.6935, 0.9148, -0.1643
1676131421.09, 22.8347, 0.9119, -0.175
1676131421.19, 22.9811, 0.9099, -0.1784
1676131421.29, 23.1279, 0.9021, -0.1839
1676131421.39, 23.2625, 0.8997, -0.2026
1676131421.49, 23.4084, 0.8927, -0.2028
1676131421.58, 23.5377, 0.8833, -0.2046
1676131421.69, 23.6747, 0.8819, -0.2025
1676131421.79, 23.8142, 0.8771, -0.2097
1676131421.89, 23.9589, 0.8722, -0.2094
1676131421.99, 24.0903, 0.8583, -0.2164
1676131422.09, 24.2072, 0.8703, -0.2046
1676131422.19, 24.34, 0.8514, -0.1984
1676131422.28, 24.4745, 0.8523, -0.2014
1676131422.39, 24.6071, 0.8505, -0.208
1676131422.49, 24.7325, 0.8471, -0.1955
1676131422.59, 24.8735, 0.8399, -0.2139
1676131422.69, 24.9583, 0.8283, -0.1691
1676131422.79, 25.0975, 0.8396, -0.1715
1676131422.89, 25.2191, 0.8201, -0.1736
1676131422.99, 25.3504, 0.7987, -0.1759
1676131423.09, 25.4764, 0.8148, -0.1781
1676131423.19, 25.6039, 0.7947, -0.1803
1676131423.29, 25.7204, 0.795, -0.1823
1676131423.39, 25.8513, 0.7932, -0.1846
1676131423.49, 25.9763, 0.7735, -0.1868
1676131423.59, 26.0931, 0.7752, -0.1888
1676131423.69, 26.2049, 0.7578, -0.1908
1676131423.79, 26.3363, 0.7571, -0.1931
1676131423.89, 26.4656, 0.7577, -0.1953
1676131423.99, 26.5645, 0.7427, -0.197
1676131424.09, 26.6846, 0.7252, -0.1992
1676131424.19, 26.8036, 0.7276, -0.2012
1676131424.29, 26.9251, 0.7307, -0.2033
1676131424.39, 27.0294, 0.7155, -0.2051
1676131424.49, 27.1427, 0.6986, -0.2071
