1676255131.52, 9.3014, 0.7164, -0.2172
1676255131.61, 9.5209, 0.6805, -0.2134
1676255131.72, 9.7205, 0.7152, -0.2102
1676255131.92, 10.1783, 0.7171, -0.2025
1676255132.02, 10.3829, 0.7429, -0.1992
1676255132.12, 10.5912, 0.7287, -0.1956
1676255132.21, 10.8096, 0.7197, -0.1919
1676255132.32, 11.0148, 0.7375, -0.1886
1676255132.42, 11.224, 0.7311, -0.185
1676255132.52, 11.422, 0.7447, -0.1818
1676255132.71, 11.8225, 0.7639, -0.1753
1676255132.82, 11.9913, 0.7628, -0.1725
1676255132.92, 12.1931, 0.7839, -0.1693
1676255133.02, 12.3174, 0.8337, 0.0
1676255133.12, 12.5292, 0.862, 0.0
1676255133.22, 12.7723, 0.8406, -0.1401
1676255133.32, 12.987, 0.8409, -0.1568
1676255133.42, 13.1714, 0.8538, -0.1539
1676255133.52, 13.3777, 0.8477, -0.1592
1676255133.62, 13.5694, 0.8512, -0.1554
1676255133.72, 13.7864, 0.8538, -0.1728
1676255133.82, 13.9547, 0.8709, -0.1721
1676255133.92, 14.1555, 0.8685, -0.1777
1676255134.02, 14.3522, 0.8677, -0.1736
1676255134.12, 14.546, 0.8787, -0.1803
1676255134.22, 14.752, 0.8636, -0.1934
1676255134.31, 14.9362, 0.8794, -0.1698
1676255134.42, 15.1606, 0.867, -0.1612
1676255134.52, 15.3691, 0.8562, -0.1517
1676255134.72, 15.6816, 0.8609, -0.114
1676255134.82, 15.8886, 0.8668, -0.1056
1676255135.02, 16.2754, 0.8694, -0.1154
1676255135.11, 16.4523, 0.8647, -0.106
1676255135.22, 16.6182, 0.8879, -0.065
1676255135.31, 16.8088, 0.878, -0.1037
1676255135.42, 16.9881, 0.877, -0.1069
1676255135.52, 17.1681, 0.8834, -0.1034
1676255135.61, 17.3415, 0.8938, -0.0978
1676255135.72, 17.5065, 0.9133, -0.126
1676255135.82, 17.6842, 0.8997, -0.0571
1676255135.92, 17.8628, 0.8929, -0.0581
1676255136.02, 18.028, 0.9157, -0.0565
1676255136.12, 18.2122, 0.893, -0.055
1676255136.22, 18.3947, 0.9011, -0.0579
1676255136.32, 18.567, 0.8835, -0.058
1676255136.42, 18.7331, 0.8799, -0.06
1676255136.51, 18.9012, 0.8779, -0.0585
1676255136.62, 19.0756, 0.8753, -0.0571
1676255136.72, 19.2423, 0.8767, -0.0557
1676255136.82, 19.4085, 0.8756, -0.0884
1676255136.92, 19.5707, 0.8681, -0.0884
1676255137.03, 19.7386, 0.8806, -0.0858
1676255137.12, 19.9, 0.8651, -0.0948
1676255137.22, 20.065, 0.8613, -0.0931
1676255137.31, 20.2238, 0.8579, -0.0915
1676255137.42, 20.3843, 0.8643, -0.0896
1676255137.52, 20.5341, 0.8685, -0.0794
1676255137.61, 20.6981, 0.8625, -0.0875
1676255137.72, 20.8534, 0.8616, -0.0868
1676255137.82, 21.0018, 0.8654, -0.0793
1676255137.92, 21.1538, 0.8605, -0.0789
1676255138.02, 21.3171, 0.8496, -0.0861
1676255138.12, 21.4695, 0.8509, -0.0855
1676255138.22, 21.6198, 0.853, -0.0858
1676255138.31, 21.7673, 0.8482, -0.0867
1676255138.42, 21.9134, 0.8467, -0.0859
1676255138.52, 22.0659, 0.8493, -0.0873
1676255138.62, 22.2129, 0.8441, -0.0874
1676255138.72, 22.361, 0.8432, -0.0884
1676255138.81, 22.5022, 0.8394, -0.0886
1676255138.92, 22.6517, 0.8378, -0.0899
1676255139.02, 22.7913, 0.8356, -0.0912
1676255139.12, 22.9378, 0.8316, -0.0935
1676255139.21, 23.0883, 0.8318, -0.0935
1676255139.32, 23.2149, 0.8352, -0.0651
