1676258601.4, 9.6261, 0.1976, -0.2096
1676258601.5, 9.8537, 0.2102, -0.2058
1676258601.61, 10.0806, 0.1991, -0.2019
1676258601.7, 10.3215, 0.2242, -0.1979
1676258601.8, 10.5437, 0.2303, -0.1941
1676258601.9, 10.7788, 0.2306, -0.1901
1676258601.99, 10.9755, 0.239, -0.1869
1676258602.1, 11.2106, 0.2348, -0.1829
1676258602.2, 11.4203, 0.2598, -0.1794
1676258602.3, 11.6287, 0.2893, -0.1761
1676258602.4, 11.8509, 0.2994, -0.1724
1676258602.5, 12.0558, 0.3111, -0.169
1676258602.6, 12.279, 0.3139, -0.1653
1676258602.7, 12.4489, 0.3441, -0.1628
1676258602.81, 12.6756, 0.342, -0.1475
1676258602.9, 12.8788, 0.3443, -0.1556
1676258603.0, 13.0902, 0.3644, -0.1623
1676258603.1, 13.3071, 0.37, -0.1569
1676258603.2, 13.518, 0.3829, -0.1683
1676258603.3, 13.7246, 0.3838, -0.1774
1676258603.41, 13.9465, 0.3876, -0.1646
1676258603.5, 14.1528, 0.3961, -0.1656
1676258603.6, 14.359, 0.4132, -0.1647
1676258603.7, 14.5514, 0.4582, -0.0901
1676258603.8, 14.7718, 0.4175, -0.2501
1676258603.9, 14.9436, 0.446, 0.0
1676258604.0, 15.161, 0.4069, -0.2375
1676258604.2, 15.5558, 0.4829, 0.0
1676258604.3, 15.8111, 0.4218, -0.0928
1676258604.41, 15.9584, 0.4845, 0.0
1676258604.5, 16.1588, 0.495, 0.0
1676258604.6, 16.4391, 0.4328, -0.1047
1676258604.69, 16.6158, 0.4545, -0.064
1676258604.8, 16.8168, 0.4612, -0.0592
1676258604.91, 17.0116, 0.4625, -0.0616
1676258605.0, 17.2061, 0.4607, -0.0597
1676258605.11, 17.4076, 0.4629, -0.0605
1676258605.2, 17.6122, 0.4662, -0.0626
1676258605.31, 17.7988, 0.4692, -0.0606
1676258605.39, 18.0018, 0.4794, -0.0603
1676258605.5, 18.1855, 0.4724, -0.0576
1676258605.6, 18.3803, 0.4836, -0.0572
1676258605.7, 18.5661, 0.4717, -0.0546
1676258605.8, 18.7547, 0.4901, -0.0543
1676258605.91, 18.9446, 0.4781, -0.0859
1676258606.0, 19.1315, 0.4839, -0.0864
1676258606.1, 19.3121, 0.4948, -0.0792
1676258606.2, 19.5017, 0.4815, -0.0894
1676258606.31, 19.6803, 0.493, -0.0768
1676258606.4, 19.8621, 0.4936, -0.0771
1676258606.5, 20.0471, 0.4873, -0.0847
1676258606.61, 20.2222, 0.4867, -0.0828
1676258606.7, 20.3964, 0.4952, -0.0732
1676258606.8, 20.5782, 0.494, -0.0789
1676258606.9, 20.7551, 0.492, -0.0783
1676258607.0, 20.9241, 0.4951, -0.0775
1676258607.1, 21.0959, 0.5044, -0.0701
1676258607.2, 21.277, 0.4939, -0.0777
1676258607.3, 21.4517, 0.5012, -0.0768
1676258607.4, 21.6167, 0.5008, -0.0771
1676258607.5, 21.7894, 0.5078, -0.0767
1676258607.6, 21.9542, 0.5089, -0.0785
1676258607.7, 22.1295, 0.5161, -0.0797
1676258607.8, 22.2972, 0.5175, -0.0798
1676258607.9, 22.4676, 0.5245, -0.0826
1676258608.0, 22.632, 0.5244, -0.0824
