1676267835.47, 9.2952, 0.6726, -0.2171
1676267835.58, 9.4722, 0.6935, -0.2142
1676267835.88, 10.1175, 0.7346, -0.2036
1676267835.97, 10.3227, 0.6977, -0.1999
1676267836.07, 10.5377, 0.7185, -0.1964
1676267836.18, 10.7253, 0.7445, -0.1934
1676267836.28, 10.9325, 0.7479, -0.19
1676267836.37, 11.1305, 0.7406, -0.1866
1676267836.48, 11.3363, 0.7533, -0.1833
1676267836.57, 11.5154, 0.7528, -0.1803
1676267836.68, 11.7146, 0.7821, -0.1772
1676267836.78, 11.918, 0.8063, -0.1739
1676267836.98, 12.3092, 0.8195, -0.1676
1676267837.08, 12.5081, 0.8126, -0.1643
1676267837.17, 12.6487, 0.8482, -0.1522
1676267837.28, 12.8603, 0.8559, -0.159
1676267837.37, 13.0394, 0.8589, -0.1653
1676267837.47, 13.2476, 0.8708, -0.1719
1676267837.58, 13.4296, 0.8737, -0.1656
1676267837.68, 13.6293, 0.876, -0.1794
1676267837.78, 13.8207, 0.8638, -0.1835
1676267837.87, 14.0101, 0.8801, -0.1852
1676267837.98, 14.1971, 0.8855, -0.1722
1676267838.08, 14.3831, 0.9033, -0.1718
1676267838.18, 14.5617, 0.9009, -0.1651
1676267838.28, 14.7534, 0.9056, -0.1614
1676267838.38, 14.9588, 0.9001, -0.1507
1676267838.58, 15.312, 0.9017, -0.1201
1676267838.67, 15.4908, 0.8962, -0.1173
1676267839.08, 16.2279, 0.9048, -0.1096
1676267839.18, 16.4039, 0.9069, -0.1034
1676267839.27, 16.5985, 0.905, -0.1069
1676267839.37, 16.7446, 0.9271, -0.061
1676267839.48, 16.9203, 0.9342, -0.0628
1676267839.58, 17.1013, 0.9404, -0.0613
1676267839.67, 17.2677, 0.9428, -0.0611
1676267839.78, 17.4404, 0.9337, -0.0582
1676267839.87, 17.6074, 0.9454, -0.0594
1676267839.97, 17.8056, 0.9031, -0.0848
1676267840.08, 17.9552, 0.9371, -0.0576
1676267840.18, 18.1231, 0.9322, -0.0561
1676267840.27, 18.2888, 0.9326, -0.0582
1676267840.37, 18.4788, 0.9066, -0.0767
1676267840.48, 18.6419, 0.9024, -0.0748
1676267840.58, 18.804, 0.9019, -0.0731
1676267840.67, 18.9654, 0.9043, -0.0714
1676267840.78, 19.1281, 0.9074, -0.0699
1676267840.88, 19.3153, 0.872, -0.1317
1676267840.98, 19.4542, 0.913, -0.0988
1676267841.07, 19.6148, 0.9057, -0.0992
1676267841.18, 19.773, 0.9114, -0.0973
1676267841.28, 19.9247, 0.9039, -0.0955
1676267841.37, 20.0827, 0.901, -0.0939
1676267841.48, 20.2368, 0.8958, -0.0923
1676267841.58, 20.3871, 0.8972, -0.0904
1676267841.68, 20.5414, 0.8934, -0.0886
1676267841.78, 20.6938, 0.8975, -0.0878
1676267841.88, 20.8455, 0.8947, -0.0884
1676267841.97, 20.9942, 0.89, -0.0864
1676267842.07, 21.1441, 0.8907, -0.0867
1676267842.18, 21.29, 0.8833, -0.0864
1676267842.28, 21.4381, 0.8833, -0.0857
1676267842.37, 21.5809, 0.8834, -0.0865
1676267842.48, 21.7274, 0.8852, -0.0869
1676267842.58, 21.8715, 0.882, -0.0866
1676267842.68, 22.0176, 0.8782, -0.0878
1676267842.77, 22.1604, 0.8796, -0.088
1676267842.88, 22.3063, 0.888, -0.0779
1676267842.98, 22.4491, 0.8814, -0.0804
1676267843.07, 22.5898, 0.8819, -0.0789
1676267843.17, 22.7364, 0.8785, -0.0827
1676267843.28, 22.8733, 0.877, -0.0839
1676267843.38, 23.0116, 0.8757, -0.082
1676267843.47, 23.1594, 0.8748, -0.0463
1676267843.58, 23.2932, 0.8753, -0.0455
1676267843.67, 23.4351, 0.8748, -0.0463
1676267843.77, 23.5671, 0.8695, -0.0448
1676267843.88, 23.7006, 0.8702, -0.0441
1676267843.98, 23.8374, 0.8646, -0.045
1676267844.07, 23.9699, 0.8657, -0.0444
1676267844.18, 24.1095, 0.8586, -0.0453
1676267844.27, 24.238, 0.8541, -0.0451
1676267844.38, 24.3715, 0.8465, -0.0476
1676267844.48, 24.4937, 0.8468, -0.0475
1676267844.57, 24.6258, 0.8458, -0.0484
1676267844.68, 24.7619, 0.8507, -0.1169
1676267844.77, 24.8962, 0.8446, -0.1191
1676267844.87, 25.0251, 0.8412, -0.1273
1676267844.98, 25.1265, 0.8164, -0.088
1676267845.07, 25.2513, 0.8171, -0.0822
1676267845.17, 25.3741, 0.81, -0.089
1676267845.28, 25.5045, 0.8048, -0.0881
1676267845.38, 25.6248, 0.8001, -0.0895
1676267845.48, 25.7515, 0.7969, -0.0882
1676267845.57, 25.8702, 0.7937, -0.0896
1676267845.68, 25.9922, 0.7933, -0.0976
