1676257249.71, 10.1169, 0.7991, -0.2039
1676257249.81, 10.3312, 0.842, -0.2005
1676257249.9, 10.5441, 0.8405, -0.1969
1676257250.0, 10.7591, 0.8564, -0.1934
1676257250.11, 10.9596, 0.8336, -0.19
1676257250.2, 11.1649, 0.8866, -0.1868
1676257250.41, 11.5837, 0.9017, -0.18
1676257250.5, 11.781, 0.8908, -0.1767
1676257250.61, 11.9987, 0.9076, -0.1732
1676257250.71, 12.2098, 0.9401, -0.1699
1676257250.81, 12.4096, 0.9374, -0.1666
1676257250.9, 12.5803, 0.9631, -0.098
1676257251.01, 12.7824, 0.9841, -0.1611
1676257251.11, 12.9763, 0.9866, -0.1485
1676257251.2, 13.1823, 0.9906, -0.1544
1676257251.31, 13.3911, 1.0018, -0.1681
1676257251.41, 13.6003, 1.0086, -0.1644
1676257251.5, 13.7906, 1.0208, -0.1742
1676257251.61, 14.0028, 1.0305, -0.1675
1676257251.71, 14.2017, 1.0311, -0.1783
1676257251.81, 14.3924, 1.0368, -0.179
1676257251.91, 14.6085, 1.0405, -0.1702
1676257252.0, 14.8043, 1.0418, -0.1764
1676257252.11, 15.0263, 1.0472, -0.2518
1676257252.2, 15.2539, 1.0334, -0.2446
1676257252.31, 15.462, 1.0388, -0.2384
1676257252.41, 15.5858, 1.0496, -0.1107
1676257252.5, 15.7706, 1.0539, -0.1086
1676257252.61, 15.9657, 1.0715, -0.1005
1676257252.71, 16.1728, 1.0694, -0.0986
1676257252.81, 16.3774, 1.0606, -0.117
1676257252.91, 16.4912, 1.1435, 0.0
1676257253.0, 16.7581, 1.0771, -0.1135
1676257253.11, 16.8671, 1.1549, 0.0
1676257253.21, 17.1174, 1.0973, -0.104
1676257253.3, 17.3008, 1.0988, -0.1009
1676257253.41, 17.4773, 1.112, -0.1322
1676257253.51, 17.66, 1.1132, -0.0538
1676257253.6, 17.8425, 1.115, -0.0539
1676257253.71, 18.0227, 1.1195, -0.0539
1676257253.81, 18.2071, 1.1255, -0.0537
1676257253.91, 18.3944, 1.1221, -0.0533
